smiles,inchi,total_score,raw_HEK_classifier,raw_CAPAN_classifier
C(c1ccc(NC(=O)N2Cc3c(cccc3)C2)cc1)(NCC1CCCCC1)=O,"InChI=1S/C23H27N3O2/c27-22(24-14-17-6-2-1-3-7-17)18-10-12-21(13-11-18)25-23(28)26-15-19-8-4-5-9-20(19)16-26/h4-5,8-13,17H,1-3,6-7,14-16H2,(H,24,27)(H,25,28)",0.3038100302219391,0.24,0.09
c1cccc(C(=O)NC(N=c2[nH]cc(Br)cc2)=O)c1,"InChI=1S/C13H10BrN3O2/c14-10-6-7-11(15-8-10)16-13(19)17-12(18)9-4-2-1-3-5-9/h1-8H,(H2,15,16,17,18,19)",0.3847298324108124,0.32,0.11
c1(NC(=O)N2CCc3cc(C)ccc32)ccc(C(=O)N2CCCCCC2)cc1,"InChI=1S/C23H27N3O2/c1-17-6-11-21-19(16-17)12-15-26(21)23(28)24-20-9-7-18(8-10-20)22(27)25-13-4-2-3-5-14-25/h6-11,16H,2-5,12-15H2,1H3,(H,24,28)",0.2921812832355499,0.23,0.11
c1(NC(=O)c2sccc2)cc(NC(=O)c2ccccc2)ccc1N1CCOCC1,"InChI=1S/C22H21N3O3S/c26-21(16-5-2-1-3-6-16)23-17-8-9-19(25-10-12-28-13-11-25)18(15-17)24-22(27)20-7-4-14-29-20/h1-9,14-15H,10-13H2,(H,23,26)(H,24,27)",0.3261507451534271,0.26,0.03
c1c(N=C(C)c2ccc(Br)cc2)ccc(OCCN2CCCCCC2)c1,"InChI=1S/C22H27BrN2O/c1-18(19-6-8-20(23)9-7-19)24-21-10-12-22(13-11-21)26-17-16-25-14-4-2-3-5-15-25/h6-13H,2-5,14-17H2,1H3",0.3411864042282104,0.35,0.22
c1cc(NC(N2CCCCC2)=O)ccc1C(=O)N1CCOCC1,"InChI=1S/C17H23N3O3/c21-16(19-10-12-23-13-11-19)14-4-6-15(7-5-14)18-17(22)20-8-2-1-3-9-20/h4-7H,1-3,8-13H2,(H,18,22)",0.3785460889339447,0.31,0.06
c1cc(NC(N2Cc3ccccc3C2)=O)ccc1C(=O)N1CCCc2ccccc21,"InChI=1S/C25H23N3O2/c29-24(28-15-5-9-18-6-3-4-10-23(18)28)19-11-13-22(14-12-19)26-25(30)27-16-20-7-1-2-8-21(20)17-27/h1-4,6-8,10-14H,5,9,15-17H2,(H,26,30)",0.2360716760158538,0.16,0.05
c1c2c(cc(NC(N3CCCCC3)=O)c1)CCc1c-2n[nH]c1,"InChI=1S/C17H20N4O/c22-17(21-8-2-1-3-9-21)19-14-6-7-15-12(10-14)4-5-13-11-18-20-16(13)15/h6-7,10-11H,1-5,8-9H2,(H,18,20)(H,19,22)",0.375011682510376,0.34,0.18
c1cc(NC(=O)c2ccc3c(c2)sc(N2CCOCC2)n3)ccc1OCCN1CCCC1,"InChI=1S/C24H28N4O3S/c29-23(25-19-4-6-20(7-5-19)31-16-11-27-9-1-2-10-27)18-3-8-21-22(17-18)32-24(26-21)28-12-14-30-15-13-28/h3-8,17H,1-2,9-16H2,(H,25,29)",0.3653462827205658,0.3,0.09
c1(N2C(=O)c3c(c(Cl)ccc3)C2)ccc(C(=O)NC)c(NC(C)=O)c1,"InChI=1S/C18H16ClN3O3/c1-10(23)21-16-8-11(6-7-13(16)17(24)20-2)22-9-14-12(18(22)25)4-3-5-15(14)19/h3-8H,9H2,1-2H3,(H,20,24)(H,21,23)",0.2607662379741668,0.19,0.04
c1c(NC(=O)NCCc2ccccc2)ccc(N2CCCC2)c1,"InChI=1S/C19H23N3O/c23-19(20-13-12-16-6-2-1-3-7-16)21-17-8-10-18(11-9-17)22-14-4-5-15-22/h1-3,6-11H,4-5,12-15H2,(H2,20,21,23)",0.3545422852039337,0.29,0.09
C(c1sccn1)NC(N=c1[nH]ccs1)=O,"InChI=1S/C8H8N4OS2/c13-7(12-8-10-2-4-15-8)11-5-6-9-1-3-14-6/h1-4H,5H2,(H2,10,11,12,13)",0.3293609917163849,0.27,0.12
Cc1c(CC(=O)NCc2c(Cl)cc(Cl)cc2)cco1,"InChI=1S/C14H13Cl2NO2/c1-9-10(4-5-19-9)6-14(18)17-8-11-2-3-12(15)7-13(11)16/h2-5,7H,6,8H2,1H3,(H,17,18)",0.1838253587484359,0.08499334,0.01
c1cc(N2CCCCC2)c(N=c2c3ccc(NC(=O)C4CCCCC4)cc3[nH]cn2)cc1NC(=O)C1CC1,"InChI=1S/C30H36N6O2/c37-29(20-7-3-1-4-8-20)33-22-11-13-24-25(17-22)31-19-32-28(24)35-26-18-23(34-30(38)21-9-10-21)12-14-27(26)36-15-5-2-6-16-36/h11-14,17-21H,1-10,15-16H2,(H,33,37)(H,34,38)(H,31,32,35)",0.4533987641334533,0.5,0.24
n1nc(N2CCCCC2)ccc1N1CCOCC1,"InChI=1S/C13H20N4O/c1-2-6-16(7-3-1)12-4-5-13(15-14-12)17-8-10-18-11-9-17/h4-5H,1-3,6-11H2",0.251048594713211,0.18,0.08
C(=O)(c1cc(NC(=O)c2sc3ccccc3c2)cn1C)N1CCCC1,"InChI=1S/C19H19N3O2S/c1-21-12-14(11-15(21)19(24)22-8-4-5-9-22)20-18(23)17-10-13-6-2-3-7-16(13)25-17/h2-3,6-7,10-12H,4-5,8-9H2,1H3,(H,20,23)",0.3011097908020019,0.23499334,0.05
C(c1ccccc1)CCN1CCC(CCc2ccccc2)CC1,"InChI=1S/C22H29N/c1-3-8-20(9-4-1)12-7-17-23-18-15-22(16-19-23)14-13-21-10-5-2-6-11-21/h1-6,8-11,22H,7,12-19H2",0.2867586016654968,0.22,0.06
c1(N2CC(C)CCC2)cc(=O)n(-c2ccccc2)nc1C,"InChI=1S/C17H21N3O/c1-13-7-6-10-19(12-13)16-11-17(21)20(18-14(16)2)15-8-4-3-5-9-15/h3-5,8-9,11,13H,6-7,10,12H2,1-2H3",0.3261507451534271,0.26,0.03
c1cc(NC(N2Cc3c(cccc3)C2)=O)ccc1C(N1CCN(C)CC1)=O,"InChI=1S/C21H24N4O2/c1-23-10-12-24(13-11-23)20(26)16-6-8-19(9-7-16)22-21(27)25-14-17-4-2-3-5-18(17)15-25/h2-9H,10-15H2,1H3,(H,22,27)",0.3263090848922729,0.26,0.02
c1(NC(NCCc2ccccc2)=O)ccc(N2CCCCC2)cc1,"InChI=1S/C20H25N3O/c24-20(21-14-13-17-7-3-1-4-8-17)22-18-9-11-19(12-10-18)23-15-5-2-6-16-23/h1,3-4,7-12H,2,5-6,13-16H2,(H2,21,22,24)",0.3772875070571899,0.31,0.08
c1c(NC(=O)N2Cc3c(scc3)CC2)ccc(C(=O)N2CCOCC2)c1,"InChI=1S/C19H21N3O3S/c23-18(21-8-10-25-11-9-21)14-1-3-16(4-2-14)20-19(24)22-7-5-17-15(13-22)6-12-26-17/h1-4,6,12H,5,7-11,13H2,(H,20,24)",0.285020500421524,0.21749668,0.04
c1(C(Nc2ccc(OC)cc2)=O)ccc2c(c1)nc(C)c(C)n2,"InChI=1S/C18H17N3O2/c1-11-12(2)20-17-10-13(4-9-16(17)19-11)18(22)21-14-5-7-15(23-3)8-6-14/h4-10H,1-3H3,(H,21,22)",0.2619861364364624,0.38,0.29
C(c1ccccc1)C(c1n(C)c2c(cccc2)n1)NC(=O)C1CCCCC1,"InChI=1S/C23H27N3O/c1-26-21-15-9-8-14-19(21)24-22(26)20(16-17-10-4-2-5-11-17)25-23(27)18-12-6-3-7-13-18/h2,4-5,8-11,14-15,18,20H,3,6-7,12-13,16H2,1H3,(H,25,27)",0.1930078119039535,0.1,0.05
C(c1ccc(NC(c2sc3nc(N4CCOCC4)cc(C)c3c2-c2ccccc2)=O)cc1)(C)C,"InChI=1S/C28H29N3O2S/c1-18(2)20-9-11-22(12-10-20)29-27(32)26-25(21-7-5-4-6-8-21)24-19(3)17-23(30-28(24)34-26)31-13-15-33-16-14-31/h4-12,17-18H,13-16H2,1-3H3,(H,29,32)",0.4301686286926269,0.35499334,0.07
C(c1cccc(NC(N2Cc3ccccc3C2)=O)c1)(=O)N1CCCC1,"InChI=1S/C20H21N3O2/c24-19(22-10-3-4-11-22)15-8-5-9-18(12-15)21-20(25)23-13-16-6-1-2-7-17(16)14-23/h1-2,5-9,12H,3-4,10-11,13-14H2,(H,21,25)",0.2503263354301452,0.17749667,0.03909091
c1c(C)nc(N2CCCCCC2)c2c(Br)nn(C)c12,"InChI=1S/C14H19BrN4/c1-10-9-11-12(13(15)17-18(11)2)14(16-10)19-7-5-3-4-6-8-19/h9H,3-8H2,1-2H3",0.4261149168014526,0.35,0.02
c1cc(-c2nnc(N3CCOCC3)cc2)ccc1NC(=O)c1ccco1,"InChI=1S/C19H18N4O3/c24-19(17-2-1-11-26-17)20-15-5-3-14(4-6-15)16-7-8-18(22-21-16)23-9-12-25-13-10-23/h1-8,11H,9-10,12-13H2,(H,20,24)",0.3735970556735992,0.31,0.11
c1cc(NC(NCc2ccccc2)=O)ccc1OCCN1CCOCC1,"InChI=1S/C20H25N3O3/c24-20(21-16-17-4-2-1-3-5-17)22-18-6-8-19(9-7-18)26-15-12-23-10-13-25-14-11-23/h1-9H,10-16H2,(H2,21,22,24)",0.3539971113204956,0.32,0.18
[nH]1c(=N)sc2cc(OC)c(OC)cc12,"InChI=1S/C9H10N2O2S/c1-12-6-3-5-8(4-7(6)13-2)14-9(10)11-5/h3-4H,1-2H3,(H2,10,11)",0.3354548215866089,0.31,0.19
C(c1cccc(NC(=O)c2sccc2)c1)NCCCc1ccccc1,"InChI=1S/C21H22N2OS/c24-21(20-12-6-14-25-20)23-19-11-4-9-18(15-19)16-22-13-5-10-17-7-2-1-3-8-17/h1-4,6-9,11-12,14-15,22H,5,10,13,16H2,(H,23,24)",0.2230308651924133,0.21,0.22
c1ccc(OC)cc1NC(=O)c1sccc1,"InChI=1S/C12H11NO2S/c1-15-10-5-2-4-9(8-10)13-12(14)11-6-3-7-16-11/h2-8H,1H3,(H,13,14)",0.3074186742305755,0.25,0.13
c1c2c(ccc1)ccc(CCn1c(=O)n(Cc3cc(OC)ccc3)c(O)cc1=O)n2,"InChI=1S/C23H21N3O4/c1-30-19-7-4-5-16(13-19)15-26-22(28)14-21(27)25(23(26)29)12-11-18-10-9-17-6-2-3-8-20(17)24-18/h2-10,13-14,28H,11-12,15H2,1H3",0.2364205718040466,0.16,0.03
c1(N2CCOCC2)ccc(C=CC(=O)Nc2ccc(N3CCCCC3)cc2)cc1,"InChI=1S/C24H29N3O2/c28-24(25-21-7-11-23(12-8-21)26-14-2-1-3-15-26)13-6-20-4-9-22(10-5-20)27-16-18-29-19-17-27/h4-13H,1-3,14-19H2,(H,25,28)",0.3932032585144043,0.32749668,0.11
c1cc(C)cc(NC(C2CCN(C(=O)c3ccc(C)cc3)CC2)=O)c1,"InChI=1S/C21H24N2O2/c1-15-6-8-18(9-7-15)21(25)23-12-10-17(11-13-23)20(24)22-19-5-3-4-16(2)14-19/h3-9,14,17H,10-13H2,1-2H3,(H,22,24)",0.3471404612064361,0.28,0.01
c1c(N=c2[nH]cnc3sc(C4CCCCC4)cc32)c(C)ccc1NC(=O)c1ccc(OC2CCCCC2)cc1,"InChI=1S/C32H36N4O2S/c1-21-12-15-24(35-31(37)23-13-16-26(17-14-23)38-25-10-6-3-7-11-25)18-28(21)36-30-27-19-29(22-8-4-2-5-9-22)39-32(27)34-20-33-30/h12-20,22,25H,2-11H2,1H3,(H,35,37)(H,33,34,36)",0.7846060991287231,0.7,0.16
c1c(C)c(NC(N2Cc3ccccc3C2)=O)ccc1N1CCC(CCN2CCOCC2)CC1,"InChI=1S/C27H36N4O2/c1-21-18-25(30-12-9-22(10-13-30)8-11-29-14-16-33-17-15-29)6-7-26(21)28-27(32)31-19-23-4-2-3-5-24(23)20-31/h2-7,18,22H,8-17,19-20H2,1H3,(H,28,32)",0.3468440175056457,0.28,0.03
c1cc(-c2ccn3c(-c4cnccc4)nnc3c2)ccc1N1CCOCC1,"InChI=1S/C21H19N5O/c1-2-18(15-22-8-1)21-24-23-20-14-17(7-9-26(20)21)16-3-5-19(6-4-16)25-10-12-27-13-11-25/h1-9,14-15H,10-13H2",0.3464273512363434,0.3,0.16
c1cc(-c2[nH]c(=N)sc2)cc2c1ccc(NC(=O)NCc1ccccc1)c2,"InChI=1S/C21H18N4OS/c22-20-25-19(13-27-20)16-7-6-15-8-9-18(11-17(15)10-16)24-21(26)23-12-14-4-2-1-3-5-14/h1-11,13H,12H2,(H2,22,25)(H2,23,24,26)",0.2459283620119094,0.44749668,0.33
c1cc(NC(=O)NCc2ccccc2)ccc1N1CCCC1,"InChI=1S/C18H21N3O/c22-18(19-14-15-6-2-1-3-7-15)20-16-8-10-17(11-9-16)21-12-4-5-13-21/h1-3,6-11H,4-5,12-14H2,(H2,19,20,22)",0.4223572909832001,0.35,0.09
C(C(=O)NC1CCCC1)c1c(=O)oc2c(c1)ccc(C)c2,"InChI=1S/C17H19NO3/c1-11-6-7-12-9-13(17(20)21-15(12)8-11)10-16(19)18-14-4-2-3-5-14/h6-9,14H,2-5,10H2,1H3,(H,18,19)",0.2135868072509765,0.13,0.05
c1c(C)nc(N2CCOCC2)c(NC(=O)Nc2cc(OC)ccc2)c1,"InChI=1S/C18H22N4O3/c1-13-6-7-16(17(19-13)22-8-10-25-11-9-22)21-18(23)20-14-4-3-5-15(12-14)24-2/h3-7,12H,8-11H2,1-2H3,(H2,20,21,23)",0.3076331317424774,0.25,0.1290909
c1ccccc1-c1cc(C(NC2CCNCC2)=O)no1,"InChI=1S/C15H17N3O2/c19-15(17-12-6-8-16-9-7-12)13-10-14(20-18-13)11-4-2-1-3-5-11/h1-5,10,12,16H,6-9H2,(H,17,19)",0.3161429762840271,0.25,0.03
c1cc(C(=O)N=c2[nH]c3ccccc3c(=O)s2)ccc1OC(C)C,"InChI=1S/C18H16N2O3S/c1-11(2)23-13-9-7-12(8-10-13)16(21)20-18-19-15-6-4-3-5-14(15)17(22)24-18/h3-11H,1-2H3,(H,19,20,21)",0.2206224054098129,0.14,0.06
c1(NC(=O)N2Cc3c(cccc3)C2)ccc(C2CCNCC2)cc1,"InChI=1S/C20H23N3O/c24-20(23-13-17-3-1-2-4-18(17)14-23)22-19-7-5-15(6-8-19)16-9-11-21-12-10-16/h1-8,16,21H,9-14H2,(H,22,24)",0.2440055310726165,0.17,0.05
o1c(-c2cc3c(c(=NC)[nH]2)cc(OC)cc3)cnc1C,"InChI=1S/C15H15N3O2/c1-9-17-8-14(20-9)13-6-10-4-5-11(19-3)7-12(10)15(16-2)18-13/h4-8H,1-3H3,(H,16,18)",0.2496288418769836,0.18,0.1
c1(N2CCOCC2)cc(NC(C)=O)ccc1NC(c1ccc(C(N2CCCC2)=O)cc1)=O,"InChI=1S/C24H28N4O4/c1-17(29)25-20-8-9-21(22(16-20)27-12-14-32-15-13-27)26-23(30)18-4-6-19(7-5-18)24(31)28-10-2-3-11-28/h4-9,16H,2-3,10-15H2,1H3,(H,25,29)(H,26,30)",0.3065129518508911,0.24,0.02
[nH]1c(N2CCOCC2)cc(=NCc2cc(C)cs2)nc1,"InChI=1S/C14H18N4OS/c1-11-6-12(20-9-11)8-15-13-7-14(17-10-16-13)18-2-4-19-5-3-18/h6-7,9-10H,2-5,8H2,1H3,(H,15,16,17)",0.3062455654144287,0.3,0.21
c1c(NC(N2CCCCCC2)=O)cccc1OC1CCCC1,"InChI=1S/C18H26N2O2/c21-18(20-12-5-1-2-6-13-20)19-15-8-7-11-17(14-15)22-16-9-3-4-10-16/h7-8,11,14,16H,1-6,9-10,12-13H2,(H,19,21)",0.2598858177661896,0.19,0.07
c1c2c(cc(Cl)c1)N(CC1CCCCC1)C(C)C2,"InChI=1S/C16H22ClN/c1-12-9-14-7-8-15(17)10-16(14)18(12)11-13-5-3-2-4-6-13/h7-8,10,12-13H,2-6,9,11H2,1H3",0.2968158721923828,0.23,0.03
c1c(NC(c2snnc2-c2ccccc2)=O)cc2c(nc(N3CCOCC3)cc2C)c1,"InChI=1S/C23H21N5O2S/c1-15-13-20(28-9-11-30-12-10-28)25-19-8-7-17(14-18(15)19)24-23(29)22-21(26-27-31-22)16-5-3-2-4-6-16/h2-8,13-14H,9-12H2,1H3,(H,24,29)",0.4573266506195068,0.38,0.09909091
c1c(NC(OCc2ccccc2)=O)ccc(C(=O)N2CCOCC2)c1,"InChI=1S/C19H20N2O4/c22-18(21-10-12-24-13-11-21)16-6-8-17(9-7-16)20-19(23)25-14-15-4-2-1-3-5-15/h1-9H,10-14H2,(H,20,23)",0.0,0.20749667,0.06
c1cc(OC)c(C)c(NC(=O)c2sccc2)c1,"InChI=1S/C13H13NO2S/c1-9-10(5-3-6-11(9)16-2)14-13(15)12-7-4-8-17-12/h3-8H,1-2H3,(H,14,15)",0.3662476539611816,0.3,0.08
c1ccc(NC(=O)N2CCCCC2)cc1C(Nc1ccc(OC)cc1)=O,"InChI=1S/C20H23N3O3/c1-26-18-10-8-16(9-11-18)21-19(24)15-6-5-7-17(14-15)22-20(25)23-12-3-2-4-13-23/h5-11,14H,2-4,12-13H2,1H3,(H,21,24)(H,22,25)",0.3355194330215454,0.27,0.06
C(c1csc(-c2ccncc2)n1)=Cc1[nH]c(N2CCOCC2)cc(=O)n1,"InChI=1S/C18H17N5O2S/c24-17-11-16(23-7-9-25-10-8-23)21-15(22-17)2-1-14-12-26-18(20-14)13-3-5-19-6-4-13/h1-6,11-12H,7-10H2,(H,21,22,24)",0.269471526145935,0.27,0.22
c1(N2CCOCC2C)nc(N2CCOCC2)nc(C(=O)N2CCOCC2)n1,"InChI=1S/C17H26N6O4/c1-13-12-27-11-6-23(13)17-19-14(15(24)21-2-7-25-8-3-21)18-16(20-17)22-4-9-26-10-5-22/h13H,2-12H2,1H3",0.3681827485561371,0.3,0.04
c1[nH]c(=NC(=O)NC2CCCCC2)sc1Br,"InChI=1S/C10H14BrN3OS/c11-8-6-12-10(16-8)14-9(15)13-7-4-2-1-3-5-7/h6-7H,1-5H2,(H2,12,13,14,15)",0.4675653278827667,0.39,0.11
C(=O)(c1cc(NC(=O)NCC)ccc1N1CCCC1)Nc1ccc(CCN2CCOCC2)cc1,"InChI=1S/C26H35N5O3/c1-2-27-26(33)29-22-9-10-24(31-12-3-4-13-31)23(19-22)25(32)28-21-7-5-20(6-8-21)11-14-30-15-17-34-18-16-30/h5-10,19H,2-4,11-18H2,1H3,(H,28,32)(H2,27,29,33)",0.2654227316379547,0.21,0.15
c1c(NC(N2CCc3cc(OC)ccc32)=O)ccc(C(=O)N2CCOCC2)c1,"InChI=1S/C21H23N3O4/c1-27-18-6-7-19-16(14-18)8-9-24(19)21(26)22-17-4-2-15(3-5-17)20(25)23-10-12-28-13-11-23/h2-7,14H,8-13H2,1H3,(H,22,26)",0.2886249423027038,0.23,0.13
c1c(F)cccc1OCCN1CCOCC1,"InChI=1S/C12H16FNO2/c13-11-2-1-3-12(10-11)16-9-6-14-4-7-15-8-5-14/h1-3,10H,4-9H2",0.3826710879802704,0.32,0.12
c1cc(N=c2[nH]cnc3sccc32)c(C(=O)NCC2COCC2)cc1,"InChI=1S/C18H18N4O2S/c23-17(19-9-12-5-7-24-10-12)13-3-1-2-4-15(13)22-16-14-6-8-25-18(14)21-11-20-16/h1-4,6,8,11-12H,5,7,9-10H2,(H,19,23)(H,20,21,22)",0.4248117506504059,0.35,0.06
c1cc(CN2CCC(C)CC2)ccc1N=c1[nH]cnc2sccc21,"InChI=1S/C19H22N4S/c1-14-6-9-23(10-7-14)12-15-2-4-16(5-3-15)22-18-17-8-11-24-19(17)21-13-20-18/h2-5,8,11,13-14H,6-7,9-10,12H2,1H3,(H,20,21,22)",0.4115948379039764,0.34,0.08
c1(OC)c(OC)ccc(C(=O)Nc2ccc(C(N3Cc4ccccc4CC3)=O)cc2)c1,"InChI=1S/C25H24N2O4/c1-30-22-12-9-19(15-23(22)31-2)24(28)26-21-10-7-18(8-11-21)25(29)27-14-13-17-5-3-4-6-20(17)16-27/h3-12,15H,13-14,16H2,1-2H3,(H,26,28)",0.2760916650295257,0.21,0.09
c1c(-c2cc3c(sc(N4CCOCC4)nc3=O)s2)ccc(N2CCOCC2)c1OCCN1CCCCC1,"InChI=1S/C27H34N4O4S2/c32-25-21-19-24(36-26(21)37-27(28-25)31-11-15-34-16-12-31)20-4-5-22(30-9-13-33-14-10-30)23(18-20)35-17-8-29-6-2-1-3-7-29/h4-5,18-19H,1-3,6-17H2",0.2621191143989563,0.2,0.13
c1cc(N2CCCCCC2)ccc1NC(=O)N1Cc2c(cccc2)C1,"InChI=1S/C21H25N3O/c25-21(24-15-17-7-3-4-8-18(17)16-24)22-19-9-11-20(12-10-19)23-13-5-1-2-6-14-23/h3-4,7-12H,1-2,5-6,13-16H2,(H,22,25)",0.2950675189495086,0.23,0.08
c1n(Cc2ccc(CN(c3ccccc3)C)o2)ccn1,"InChI=1S/C16H17N3O/c1-18(14-5-3-2-4-6-14)11-15-7-8-16(20-15)12-19-10-9-17-13-19/h2-10,13H,11-12H2,1H3",0.3148745596408844,0.25,0.07
c1cc2c(c(N3CCOCC3)nc(COc3ccccc3)n2)s1,"InChI=1S/C17H17N3O2S/c1-2-4-13(5-3-1)22-12-15-18-14-6-11-23-16(14)17(19-15)20-7-9-21-10-8-20/h1-6,11H,7-10,12H2",0.3797217011451721,0.31,0.01909091
s1c(C(=O)N=c2[nH]c3c(s2)CCC3)c(C)nc1N1CCOCC1,"InChI=1S/C15H18N4O2S2/c1-9-12(23-15(16-9)19-5-7-21-8-6-19)13(20)18-14-17-10-3-2-4-11(10)22-14/h2-8H2,1H3,(H,17,18,20)",0.2443783283233642,0.17,0.02909091
c1c(N=c2[nH]cnc3sc(-c4ccccc4)cc23)ccc(C(=O)Nc2c(N3CCCCCC3)cccc2)c1,"InChI=1S/C31H29N5OS/c37-30(35-26-12-6-7-13-27(26)36-18-8-1-2-9-19-36)23-14-16-24(17-15-23)34-29-25-20-28(22-10-4-3-5-11-22)38-31(25)33-21-32-29/h3-7,10-17,20-21H,1-2,8-9,18-19H2,(H,35,37)(H,32,33,34)",0.7440683245658875,0.7874967,0.21
c1ccc(CCC2(C)CC(=O)C=C(C)C2=O)cc1,"InChI=1S/C16H18O2/c1-12-10-14(17)11-16(2,15(12)18)9-8-13-6-4-3-5-7-13/h3-7,10H,8-9,11H2,1-2H3",0.3306611180305481,0.28,0.15
c1cc(C)ccc1NC(c1sc2ccccc2c1Cl)=O,"InChI=1S/C16H12ClNOS/c1-10-6-8-11(9-7-10)18-16(19)15-14(17)12-4-2-3-5-13(12)20-15/h2-9H,1H3,(H,18,19)",0.285805195569992,0.22,0.08
c1(NC(=O)N2Cc3c(cccc3)C2)ccc(C(N2CC3OCCCC3C2)=O)cc1,"InChI=1S/C23H25N3O3/c27-22(25-14-19-6-3-11-29-21(19)15-25)16-7-9-20(10-8-16)24-23(28)26-12-17-4-1-2-5-18(17)13-26/h1-2,4-5,7-10,19,21H,3,6,11-15H2,(H,24,28)",0.2782351672649383,0.21,0.04
c1ccc(CCCNCc2ccccc2O)cc1,"InChI=1S/C16H19NO/c18-16-11-5-4-10-15(16)13-17-12-6-9-14-7-2-1-3-8-14/h1-5,7-8,10-11,17-18H,6,9,12-13H2",0.2432482838630676,0.28,0.25
c1c(C)c(NC(c2sccc2)=O)cc2c(C)cc(N3CCOCC3)nc12,"InChI=1S/C20H21N3O2S/c1-13-11-19(23-5-7-25-8-6-23)21-17-10-14(2)16(12-15(13)17)22-20(24)18-4-3-9-26-18/h3-4,9-12H,5-8H2,1-2H3,(H,22,24)",0.3335809111595154,0.27,0.09
c1c(COCc2ccncc2)cccc1C(=O)N1CCCCC1,"InChI=1S/C19H22N2O2/c22-19(21-11-2-1-3-12-21)18-6-4-5-17(13-18)15-23-14-16-7-9-20-10-8-16/h4-10,13H,1-3,11-12,14-15H2",0.3061687350273132,0.24,0.04
c1(N2CCN(C)CC2)c(F)cc2c(n1)n(-c1sccn1)cc(C=O)c2=O,"InChI=1S/C17H16FN5O2S/c1-21-3-5-22(6-4-21)16-13(18)8-12-14(25)11(10-24)9-23(15(12)20-16)17-19-2-7-26-17/h2,7-10H,3-6H2,1H3",0.2185765653848648,0.16,0.17
N(c1ccc(NC(Cc2ccccc2)=O)cc1)C(=O)c1sccc1,"InChI=1S/C19H16N2O2S/c22-18(13-14-5-2-1-3-6-14)20-15-8-10-16(11-9-15)21-19(23)17-7-4-12-24-17/h1-12H,13H2,(H,20,22)(H,21,23)",0.3545422852039337,0.29,0.09
c1cc(CN(C)C(=O)N=c2sc3c(ccc(OC)c3)[nH]2)ccc1,"InChI=1S/C17H17N3O2S/c1-20(11-12-6-4-3-5-7-12)17(21)19-16-18-14-9-8-13(22-2)10-15(14)23-16/h3-10H,11H2,1-2H3,(H,18,19,21)",0.1355600953102111,0.1,0.25
C(=O)(c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)N1CCOCC1,"InChI=1S/C20H21N3O3/c24-19(22-9-11-26-12-10-22)15-5-7-18(8-6-15)21-20(25)23-13-16-3-1-2-4-17(16)14-23/h1-8H,9-14H2,(H,21,25)",0.3989843726158142,0.33,0.09
c1cc(NC(=O)c2c3c(sc2NC(=O)c2sccc2)CCCC3)ccc1F,"InChI=1S/C20H17FN2O2S2/c21-12-7-9-13(10-8-12)22-19(25)17-14-4-1-2-5-15(14)27-20(17)23-18(24)16-6-3-11-26-16/h3,6-11H,1-2,4-5H2,(H,22,25)(H,23,24)",0.3061687350273132,0.24,0.04
c1(NC(=O)N2CCOCC2)ccc(C(=O)N2CCCCCC2)cc1,"InChI=1S/C18H25N3O3/c22-17(20-9-3-1-2-4-10-20)15-5-7-16(8-6-15)19-18(23)21-11-13-24-14-12-21/h5-8H,1-4,9-14H2,(H,19,23)",0.3785460889339447,0.31,0.06
c1c(COc2ccc(-c3nnco3)cc2)cccc1NC(=O)c1sccc1,"InChI=1S/C20H15N3O3S/c24-19(18-5-2-10-27-18)22-16-4-1-3-14(11-16)12-25-17-8-6-15(7-9-17)20-23-21-13-26-20/h1-11,13H,12H2,(H,22,24)",0.2679699957370758,0.2,0.08
c1(OCCNC2CCCCC2)cc(C)ccc1,"InChI=1S/C15H23NO/c1-13-6-5-9-15(12-13)17-11-10-16-14-7-3-2-4-8-14/h5-6,9,12,14,16H,2-4,7-8,10-11H2,1H3",0.3662476539611816,0.3,0.08
c1scc(N2CCCCC2)c1C(NCc1ccccc1)=O,"InChI=1S/C17H20N2OS/c20-17(18-11-14-7-3-1-4-8-14)15-12-21-13-16(15)19-9-5-2-6-10-19/h1,3-4,7-8,12-13H,2,5-6,9-11H2,(H,18,20)",0.2610594034194946,0.19,0.02
c1c2c([nH]c(O)c2N=O)ccc1,"InChI=1S/C8H6N2O2/c11-8-7(10-12)5-3-1-2-4-6(5)9-8/h1-4,9,11H",0.345598965883255,0.33,0.2
C(c1ccc(NC(Cc2ccccc2)=O)cc1)Cc1ccccc1,"InChI=1S/C22H21NO/c24-22(17-20-9-5-2-6-10-20)23-21-15-13-19(14-16-21)12-11-18-7-3-1-4-8-18/h1-10,13-16H,11-12,17H2,(H,23,24)",0.3125033974647522,0.25,0.1
c1(NC(N2CCCC2)=O)ccc(OCc2ccc(OC)cc2)cc1,"InChI=1S/C19H22N2O3/c1-23-17-8-4-15(5-9-17)14-24-18-10-6-16(7-11-18)20-19(22)21-12-2-3-13-21/h4-11H,2-3,12-14H2,1H3,(H,20,22)",0.3256694078445434,0.26,0.05
