smiles,inchi,total_score,raw_HEK_classifier,raw_CFPAC_classifier
c1c(-c2cnn3c(=NC4CC4)[nH]c(NC4CC4)cc23)cncc1OC,"InChI=1S/C18H20N6O/c1-25-14-6-11(8-19-9-14)15-10-20-24-16(15)7-17(21-12-2-3-12)23-18(24)22-13-4-5-13/h6-10,12-13,21H,2-5H2,1H3,(H,22,23)",0.5507769584655762,0.47,0.15
c1(-c2ccc(OC)cc2)csc2[nH]c(=N)[nH]c(=NC3CC3)c12,"InChI=1S/C16H16N4OS/c1-21-11-6-2-9(3-7-11)12-8-22-15-13(12)14(18-10-4-5-10)19-16(17)20-15/h2-3,6-8,10H,4-5H2,1H3,(H3,17,18,19,20)",0.3519404828548431,0.29,0.11
c1(N=c2[nH]c(N3CCOCCC3)cc(C3CC3)n2)cc(C)c(NC(c2cccs2)=O)cc1,"InChI=1S/C24H27N5O2S/c1-16-14-18(7-8-19(16)26-23(30)21-4-2-13-32-21)25-24-27-20(17-5-6-17)15-22(28-24)29-9-3-11-31-12-10-29/h2,4,7-8,13-15,17H,3,5-6,9-12H2,1H3,(H,26,30)(H,25,27,28)",0.311104416847229,0.5,0.31
N(c1ccc(NC(=O)c2ccco2)c(N2CCCCC2)c1)=c1[nH]cccn1,"InChI=1S/C20H21N5O2/c26-19(18-6-4-13-27-18)24-16-8-7-15(23-20-21-9-5-10-22-20)14-17(16)25-11-2-1-3-12-25/h4-10,13-14H,1-3,11-12H2,(H,24,26)(H,21,22,23)",0.5618360638618469,0.71,0.26
N(c1ccc2[nH]ncc2c1)C(c1c[nH]c(=NC2CCCCC2)s1)=O,"InChI=1S/C17H19N5OS/c23-16(20-13-6-7-14-11(8-13)9-19-22-14)15-10-18-17(24-15)21-12-4-2-1-3-5-12/h6-10,12H,1-5H2,(H,18,21)(H,19,22)(H,20,23)",0.7423509359359741,0.65,0.16
c1(-c2c[nH][nH]c2=N)cc(-c2cn[nH]c2)cc(NC(=O)c2nc[nH]c2)c1Br,"InChI=1S/C16H13BrN8O/c17-14-10(11-5-23-25-15(11)18)1-8(9-3-21-22-4-9)2-12(14)24-16(26)13-6-19-7-20-13/h1-7H,(H,19,20)(H,21,22)(H,24,26)(H3,18,23,25)",0.3372725248336792,0.28,0.13
s1c2c(=NC3CC3)[nH]c(=N)[nH]c2cc1Cc1ccc(F)cc1,"InChI=1S/C16H15FN4S/c17-10-3-1-9(2-4-10)7-12-8-13-14(22-12)15(19-11-5-6-11)21-16(18)20-13/h1-4,8,11H,5-7H2,(H3,18,19,20,21)",0.3396012485027313,0.28,0.12
c1(OC)cccc(Oc2ccc(NC(=O)C3CCCCCC3)cc2)c1,"InChI=1S/C21H25NO3/c1-24-19-9-6-10-20(15-19)25-18-13-11-17(12-14-18)22-21(23)16-7-4-2-3-5-8-16/h6,9-16H,2-5,7-8H2,1H3,(H,22,23)",0.3358889520168304,0.27,0.05
c1c(Nc2cn3c(nc(NC4CC4)c3)c(N3CCOCC3)c2)cc(OC)cc1,"InChI=1S/C21H25N5O2/c1-27-18-4-2-3-16(11-18)22-17-12-19(25-7-9-28-10-8-25)21-24-20(14-26(21)13-17)23-15-5-6-15/h2-4,11-15,22-23H,5-10H2,1H3",0.4048971235752105,0.36,0.17
c1c(-c2cnc3ccc(N4CCOCC4)cn32)nc2ccccc2n1,"InChI=1S/C19H17N5O/c1-2-4-16-15(3-1)20-11-17(22-16)18-12-21-19-6-5-14(13-24(18)19)23-7-9-25-10-8-23/h1-6,11-13H,7-10H2",0.4105818569660187,0.34,0.09
[nH]1c(=N)[nH]c(=NC2CCCCC2)cc1Oc1cccc(OC2CCCC2)c1,"InChI=1S/C21H28N4O2/c22-21-24-19(23-15-7-2-1-3-8-15)14-20(25-21)27-18-12-6-11-17(13-18)26-16-9-4-5-10-16/h6,11-16H,1-5,7-10H2,(H3,22,23,24,25)",0.4105439484119415,0.35,0.14
c1c(-c2csc(=NCC)[nH]2)cc2c(ccc(NC3CC3)c2)c1,"InChI=1S/C18H19N3S/c1-2-19-18-21-17(11-22-18)13-4-3-12-5-6-16(10-14(12)9-13)20-15-7-8-15/h3-6,9-11,15,20H,2,7-8H2,1H3,(H,19,21)",0.434895247220993,0.38,0.16
c1c(-c2c(=O)[nH]cc(-c3cn(C)nc3)c2)ccc(-c2cnn(C3CCNCC3)c2)c1,"InChI=1S/C23H24N6O/c1-28-14-19(12-26-28)18-10-22(23(30)25-11-18)17-4-2-16(3-5-17)20-13-27-29(15-20)21-6-8-24-9-7-21/h2-5,10-15,21,24H,6-9H2,1H3,(H,25,30)",0.4311134815216064,0.36,0.11
[nH]1cc(-c2cn(CC)nc2)c(=Nc2cnc(C3CC3)s2)[nH]1,"InChI=1S/C14H16N6S/c1-2-20-8-10(5-17-20)11-6-16-19-13(11)18-12-7-15-14(21-12)9-3-4-9/h5-9H,2-4H2,1H3,(H2,16,18,19)",0.3142807483673095,0.25,0.08
c1(-c2[nH]nc3c2c(N2CC(N)CCC2)ncn3)c[nH]c(=N)nc1,"InChI=1S/C14H17N9/c15-9-2-1-3-23(6-9)13-10-11(8-4-17-14(16)18-5-8)21-22-12(10)19-7-20-13/h4-5,7,9H,1-3,6,15H2,(H2,16,17,18)(H,19,20,21,22)",0.3644189238548279,0.33,0.18
c1cc(OCc2ccc(N3CCCC3)cc2)cc(O)c1-c1cc(=O)c2cc(N3CCOCC3)ccc2[nH]1,"InChI=1S/C30H31N3O4/c34-29-18-24(37-20-21-3-5-22(6-4-21)32-11-1-2-12-32)8-9-25(29)28-19-30(35)26-17-23(7-10-27(26)31-28)33-13-15-36-16-14-33/h3-10,17-19,34H,1-2,11-16,20H2,(H,31,35)",0.3159465789794922,0.61,0.34
c1(-c2c[nH]c(=NC(=O)c3csc(=NC(=O)C4CC4)[nH]3)cc2)c[nH]c(=NC)nc1,"InChI=1S/C18H17N7O2S/c1-19-17-21-7-12(8-22-17)11-4-5-14(20-6-11)24-16(27)13-9-28-18(23-13)25-15(26)10-2-3-10/h4-10H,2-3H2,1H3,(H,19,21,22)(H,20,24,27)(H,23,25,26)",0.447916716337204,0.44,0.21
c12[nH]c(=N)sc1[nH]c(C)c(-c1ccc(OC)cc1)c2=O,"InChI=1S/C14H13N3O2S/c1-7-10(8-3-5-9(19-2)6-4-8)12(18)11-13(16-7)20-14(15)17-11/h3-6H,1-2H3,(H2,15,17)(H,16,18)",0.2785479724407196,0.21,0.02
[nH]1ccsc1=NS(c1c2c(cccc2)c(NCCN2CCCC2)cc1)(=O)=O,"InChI=1S/C19H22N4O2S2/c24-27(25,22-19-21-10-14-26-19)18-8-7-17(15-5-1-2-6-16(15)18)20-9-13-23-11-3-4-12-23/h1-2,5-8,10,14,20H,3-4,9,11-13H2,(H,21,22)",0.3512283265590668,0.3,0.15
c1c(Cl)ccc(Nc2ccc(CCCc3ccccc3)c(-c3cnccc3)c2Cl)c1,"InChI=1S/C26H22Cl2N2/c27-22-12-14-23(15-13-22)30-24-16-11-20(9-4-8-19-6-2-1-3-7-19)25(26(24)28)21-10-5-17-29-18-21/h1-3,5-7,10-18,30H,4,8-9H2",0.3418993651866913,0.49,0.29
n1ccc(-c2c(-c3cnc(OC)cc3)[nH]c(=NCc3[nH]c4c(cccc4)n3)s2)cc1,"InChI=1S/C22H18N6OS/c1-29-19-7-6-15(12-24-19)20-21(14-8-10-23-11-9-14)30-22(28-20)25-13-18-26-16-4-2-3-5-17(16)27-18/h2-12H,13H2,1H3,(H,25,28)(H,26,27)",0.4368244707584381,0.36,0.06
C1CCCN1S(c1c[nH]c(N2CCOCC2)cc1=O)(=O)=O,"InChI=1S/C13H19N3O4S/c17-11-9-13(15-5-7-20-8-6-15)14-10-12(11)21(18,19)16-3-1-2-4-16/h9-10H,1-8H2,(H,14,17)",0.1868300586938858,0.09,0.03
O=c1cc(N2CCOCC2)oc2c(-c3cn(-c4ccccc4)nc3)cccc21,"InChI=1S/C22H19N3O3/c26-20-13-21(24-9-11-27-12-10-24)28-22-18(7-4-8-19(20)22)16-14-23-25(15-16)17-5-2-1-3-6-17/h1-8,13-15H,9-12H2",0.4133409261703491,0.36749667,0.17
c1(-c2cc3c([nH]c(=N)s3)cc2)cc(-c2[nH]c(NC3CC3)cc(=O)c2)ccc1,"InChI=1S/C21H18N4OS/c22-21-25-17-7-4-13(9-19(17)27-21)12-2-1-3-14(8-12)18-10-16(26)11-20(24-18)23-15-5-6-15/h1-4,7-11,15H,5-6H2,(H2,22,25)(H2,23,24,26)",0.234531357884407,0.34,0.29
CCOc1cccc(-c2ccc(CCCCCCCCCCCNc3ccc(C4=NCCCN4)cc3)cc2)c1,"InChI=1S/C35H47N3O/c1-2-39-34-16-12-15-32(28-34)30-19-17-29(18-20-30)14-10-8-6-4-3-5-7-9-11-25-36-33-23-21-31(22-24-33)35-37-26-13-27-38-35/h12,15-24,28,36H,2-11,13-14,25-27H2,1H3,(H,37,38)",0.5341277718544006,0.47,0.17
c1(NC(=O)c2c[nH]c(=NCC3CC3)s2)ccc2c(cc[nH]2)c1,"InChI=1S/C16H16N4OS/c21-15(14-9-19-16(22-14)18-8-10-1-2-10)20-12-3-4-13-11(7-12)5-6-17-13/h3-7,9-10,17H,1-2,8H2,(H,18,19)(H,20,21)",0.5656684041023254,0.47,0.12
c1(=NCc2cc(OC)c(OC)cc2Cl)[nH]c(=N)[nH]c(-c2cc3c(cc2)COC3)c1,"InChI=1S/C21H21ClN4O3/c1-27-18-6-14(16(22)7-19(18)28-2)9-24-20-8-17(25-21(23)26-20)12-3-4-13-10-29-11-15(13)5-12/h3-8H,9-11H2,1-2H3,(H3,23,24,25,26)",0.4053878486156463,0.34,0.12
c1c(NCCNc2c3c(cc(Cl)c2)[nH]cc3)ccc(Oc2ccccc2)c1N1CCOCC1,"InChI=1S/C26H27ClN4O2/c27-19-16-23-22(8-9-29-23)24(17-19)30-11-10-28-20-6-7-26(33-21-4-2-1-3-5-21)25(18-20)31-12-14-32-15-13-31/h1-9,16-18,28-30H,10-15H2",0.5816631317138672,0.59,0.22
N(=c1[nH]c(-c2sc(=NC(C3CC3)=O)[nH]c2C)cs1)C1CC1,"InChI=1S/C14H16N4OS2/c1-7-11(10-6-20-13(17-10)16-9-4-5-9)21-14(15-7)18-12(19)8-2-3-8/h6,8-9H,2-5H2,1H3,(H,16,17)(H,15,18,19)",0.2886249423027038,0.23,0.13
c1(-c2ccsc2)cccc(NC2CCCCC2)c1NCc1ccncc1,"InChI=1S/C22H25N3S/c1-2-5-19(6-3-1)25-21-8-4-7-20(18-11-14-26-16-18)22(21)24-15-17-9-12-23-13-10-17/h4,7-14,16,19,24-25H,1-3,5-6,15H2",0.4743494093418121,0.42,0.17
c1(-c2cn(C)nc2)cnc(-c2c[nH]c(=NCC3CC3)cc2)cc1,"InChI=1S/C18H19N5/c1-23-12-16(11-22-23)14-4-6-17(19-9-14)15-5-7-18(21-10-15)20-8-13-2-3-13/h4-7,9-13H,2-3,8H2,1H3,(H,20,21)",0.3311329185962677,0.27,0.11
c1cc2c(N3CCNCC3)c3c(nc2cc1)ccc(OCC1CC1)c3,"InChI=1S/C21H23N3O/c1-2-4-19-17(3-1)21(24-11-9-22-10-12-24)18-13-16(7-8-20(18)23-19)25-14-15-5-6-15/h1-4,7-8,13,15,22H,5-6,9-12,14H2",0.2210506647825241,0.14,0.04
o1c(-c2sc3ccccc3n2)c(-c2ccc(-c3c[nH]c(=N)s3)cc2)c2c(=N)[nH]cnc12,"InChI=1S/C22H14N6OS2/c23-19-17-16(12-7-5-11(6-8-12)15-9-25-22(24)31-15)18(29-20(17)27-10-26-19)21-28-13-3-1-2-4-14(13)30-21/h1-10H,(H2,24,25)(H2,23,26,27)",0.3868452310562134,0.43,0.24
[nH]1c(=NCCCCN2CCOCC2)cc(-c2cnn(C)c2)cc1,"InChI=1S/C17H25N5O/c1-21-14-16(13-20-21)15-4-6-19-17(12-15)18-5-2-3-7-22-8-10-23-11-9-22/h4,6,12-14H,2-3,5,7-11H2,1H3,(H,18,19)",0.4710219204425812,0.39,0.09
c1c(-c2[nH]c(=N)[nH]c(=NC3CCCCC3)c2)cn[nH]1,"InChI=1S/C13H18N6/c14-13-18-11(9-7-15-16-8-9)6-12(19-13)17-10-4-2-1-3-5-10/h6-8,10H,1-5H2,(H,15,16)(H3,14,17,18,19)",0.4342983365058899,0.46,0.23
c1cc(-c2scc(-c3cc(OC4CCCC4)ncc3)n2)ccc1,"InChI=1S/C19H18N2OS/c1-2-6-14(7-3-1)19-21-17(13-23-19)15-10-11-20-18(12-15)22-16-8-4-5-9-16/h1-3,6-7,10-13,16H,4-5,8-9H2",0.2130757570266723,0.13,0.06909091
Cc1cc(=Nc2ccc(Oc3ccccc3)cc2)[nH]c(=N)[nH]1,"InChI=1S/C17H16N4O/c1-12-11-16(21-17(18)19-12)20-13-7-9-15(10-8-13)22-14-5-3-2-4-6-14/h2-11H,1H3,(H3,18,19,20,21)",0.6144655346870422,0.66,0.23
N(c1cc(Cl)cc(Cl)c1)=c1[nH]cnc2[nH]c(=N)sc21,"InChI=1S/C11H7Cl2N5S/c12-5-1-6(13)3-7(2-5)17-9-8-10(16-4-15-9)18-11(14)19-8/h1-4H,(H3,14,15,16,17,18)",0.4463593959808349,0.7,0.3
n1c2c(n(C3CC3)c1)[nH]c(=N)[nH]c2=O,"InChI=1S/C8H9N5O/c9-8-11-6-5(7(14)12-8)10-3-13(6)4-1-2-4/h3-4H,1-2H2,(H3,9,11,12,14)",0.2906177937984466,0.23,0.12
c1(NC2CC2)[nH]c(=N)[nH]c(=NCC)c1,"InChI=1S/C9H15N5/c1-2-11-7-5-8(12-6-3-4-6)14-9(10)13-7/h5-6H,2-4H2,1H3,(H4,10,11,12,13,14)",0.3545422852039337,0.29,0.09
Nc1ccc(-c2cc(OCC(N)Cc3c[nH]c4ccccc43)cnc2)cc1,"InChI=1S/C22H22N4O/c23-18-7-5-15(6-8-18)16-10-20(13-25-11-16)27-14-19(24)9-17-12-26-22-4-2-1-3-21(17)22/h1-8,10-13,19,26H,9,14,23-24H2",0.3419497907161712,0.4,0.25
N1(CCCCn2c(=O)[nH]c(=O)cc2)CCN(c2ccccn2)CC1,"InChI=1S/C17H23N5O2/c23-16-6-10-22(17(24)19-16)9-4-3-8-20-11-13-21(14-12-20)15-5-1-2-7-18-15/h1-2,5-7,10H,3-4,8-9,11-14H2,(H,19,23,24)",0.2210506647825241,0.14,0.04
c1(CCN2CCCCC2)ccc(N=c2[nH]c3c([nH]2)cc(N2CCOCC2)cc3)cc1,"InChI=1S/C24H31N5O/c1-2-11-28(12-3-1)13-10-19-4-6-20(7-5-19)25-24-26-22-9-8-21(18-23(22)27-24)29-14-16-30-17-15-29/h4-9,18H,1-3,10-17H2,(H2,25,26,27)",0.1676961183547973,0.76,0.47
c1(-c2cc3c([nH]c(-c4nc(OC5CCNCC5)ccc4)c3)nc2)cc(C)ncc1,"InChI=1S/C23H23N5O/c1-15-11-16(5-10-25-15)18-12-17-13-21(28-23(17)26-14-18)20-3-2-4-22(27-20)29-19-6-8-24-9-7-19/h2-5,10-14,19,24H,6-9H2,1H3,(H,26,28)",0.4517654180526733,0.43,0.2
c1ccc(N=c2[nH]c(N3CCOCCC3)cc(C)n2)cc1NS(=O)(c1c(C)cccc1)=O,"InChI=1S/C23H27N5O3S/c1-17-7-3-4-10-21(17)32(29,30)27-20-9-5-8-19(16-20)25-23-24-18(2)15-22(26-23)28-11-6-13-31-14-12-28/h3-5,7-10,15-16,27H,6,11-14H2,1-2H3,(H,24,25,26)",0.5603956580162048,0.66,0.25
[nH]1cc(-c2cnn(CCO)c2)cc1-c1n[nH]c2cc(=NC3CC3)[nH]cc21,"InChI=1S/C18H19N7O/c26-4-3-25-10-12(8-21-25)11-5-16(19-7-11)18-14-9-20-17(22-13-1-2-13)6-15(14)23-24-18/h5-10,13,19,26H,1-4H2,(H,20,22)(H,23,24)",0.3644189238548279,0.33,0.18
c1(OC)cc(-c2[nH]nc(C3CCN(CCO)CC3)c2)ccc1OC,"InChI=1S/C18H25N3O3/c1-23-17-4-3-14(11-18(17)24-2)16-12-15(19-20-16)13-5-7-21(8-6-13)9-10-22/h3-4,11-13,22H,5-10H2,1-2H3,(H,19,20)",0.2364205718040466,0.16,0.03
c1cc2oc(-c3c(N4CCOCC4)sc(C)n3)cc2c(Nc2ccc(OC3CC3)cc2)c1,"InChI=1S/C25H25N3O3S/c1-16-26-24(25(32-16)28-11-13-29-14-12-28)23-15-20-21(3-2-4-22(20)31-23)27-17-5-7-18(8-6-17)30-19-9-10-19/h2-8,15,19,27H,9-14H2,1H3",0.4824492037296295,0.42,0.16
c1cc2c(=NCCNc3ccc(NS(c4ccccc4)(=O)=O)cc3)cc[nH]c2cc1Cl,"InChI=1S/C23H21ClN4O2S/c24-17-6-11-21-22(12-13-26-23(21)16-17)27-15-14-25-18-7-9-19(10-8-18)28-31(29,30)20-4-2-1-3-5-20/h1-13,16,25,28H,14-15H2,(H,26,27)",0.1999603509902954,0.49,0.38
c1c(-c2cc3[nH]c(=NC(=O)NCC4CC4)[nH]c3cc2)cncn1,"InChI=1S/C16H16N6O/c23-16(19-6-10-1-2-10)22-15-20-13-4-3-11(5-14(13)21-15)12-7-17-9-18-8-12/h3-5,7-10H,1-2,6H2,(H3,19,20,21,22,23)",0.3939370810985565,0.33,0.12
[nH]1c2ccc(-c3c[nH]c(=N)nc3)cc2c(-c2c[nH]c(=N)cn2)c1,"InChI=1S/C16H13N7/c17-15-8-20-14(7-21-15)12-6-19-13-2-1-9(3-11(12)13)10-4-22-16(18)23-5-10/h1-8,19H,(H2,17,21)(H2,18,22,23)",0.3508343696594238,0.36,0.22
c1(-c2cnc3n2cc[nH]c3=NC2CCCC2)cnc(CNC2CCC2)cc1,"InChI=1S/C21H26N6/c1-2-5-17(4-1)26-20-21-25-14-19(27(21)11-10-22-20)15-8-9-18(23-12-15)13-24-16-6-3-7-16/h8-12,14,16-17,24H,1-7,13H2,(H,22,26)",0.3519404828548431,0.29,0.11
c12[nH]c(=N)sc1ccc(-c1cn[nH]c1-c1ncnc(N3CCOCC3)c1)c2,"InChI=1S/C18H17N7OS/c19-18-23-13-7-11(1-2-15(13)27-18)12-9-22-24-17(12)14-8-16(21-10-20-14)25-3-5-26-6-4-25/h1-2,7-10H,3-6H2,(H2,19,23)(H,22,24)",0.4025100767612457,0.49,0.26
c1(-c2n(-c3ccccc3)[nH]c(=NC(=O)c3c[nH]c(=N)cc3)c2)cccc(N2CCOCC2)c1,"InChI=1S/C25H24N6O2/c26-23-10-9-19(17-27-23)25(32)28-24-16-22(31(29-24)20-6-2-1-3-7-20)18-5-4-8-21(15-18)30-11-13-33-14-12-30/h1-10,15-17H,11-14H2,(H2,26,27)(H,28,29,32)",0.3335809111595154,0.27,0.09
c1csc2nc(C)c(C(NCCc3cc(OC)c(OC)cc3)=O)cc12,"InChI=1S/C19H20N2O3S/c1-12-15(11-14-7-9-25-19(14)21-12)18(22)20-8-6-13-4-5-16(23-2)17(10-13)24-3/h4-5,7,9-11H,6,8H2,1-3H3,(H,20,22)",0.1918202936649322,0.09749667,0.01
c1(-c2cscc2)c[nH]c(=NC2CCC(CNS(=O)(=O)c3sccc3)CC2)cn1,"InChI=1S/C19H22N4O2S3/c24-28(25,19-2-1-8-27-19)22-10-14-3-5-16(6-4-14)23-18-12-20-17(11-21-18)15-7-9-26-13-15/h1-2,7-9,11-14,16,22H,3-6,10H2,(H,21,23)",0.2442102432250976,0.17,0.04
N(Cc1ccc2c(c1)ccc(CNC1CCC1)n2)C1CNCCC1,"InChI=1S/C20H28N4/c1-3-17(4-1)23-14-19-8-7-16-11-15(6-9-20(16)24-19)12-22-18-5-2-10-21-13-18/h6-9,11,17-18,21-23H,1-5,10,12-14H2",0.3463321626186371,0.28,0.05
c1c(OCc2cccc(CNC3CC3)c2)ccc(-c2cccnc2)c1,"InChI=1S/C22H22N2O/c1-3-17(14-24-21-8-9-21)13-18(4-1)16-25-22-10-6-19(7-11-22)20-5-2-12-23-15-20/h1-7,10-13,15,21,24H,8-9,14,16H2",0.3780003488063812,0.31,0.07
c1c(-c2csc(=NC(=O)C3CC3)[nH]2)ccc(-n2cc(C)nc2)c1OC,"InChI=1S/C18H18N4O2S/c1-11-8-22(10-19-11)15-6-5-13(7-16(15)24-2)14-9-25-18(20-14)21-17(23)12-3-4-12/h5-10,12H,3-4H2,1-2H3,(H,20,21,23)",0.2683693468570709,0.21,0.14
c1(-c2c[nH]c(=NC(C3CC3)=O)cc2)[nH]c(=NC(=O)C)[nH]c1-c1sc(C)nc1,"InChI=1S/C18H18N6O2S/c1-9(25)21-18-23-15(16(24-18)13-8-19-10(2)27-13)12-5-6-14(20-7-12)22-17(26)11-3-4-11/h5-8,11H,3-4H2,1-2H3,(H,20,22,26)(H2,21,23,24,25)",0.2741816937923431,0.21,0.10909091
c1(-c2ccc3c(c2)CCCC3)c[nH]c(=NCc2cncn2Cc2ccc(C#N)cc2)cn1,"InChI=1S/C26H24N6/c27-12-19-5-7-20(8-6-19)17-32-18-28-13-24(32)14-30-26-16-29-25(15-31-26)23-10-9-21-3-1-2-4-22(21)11-23/h5-11,13,15-16,18H,1-4,14,17H2,(H,30,31)",0.2776961028575897,0.21,0.06
Cc1cnn(CCNC(=O)c2n3ccccc3nc2C)c1,"InChI=1S/C15H17N5O/c1-11-9-17-19(10-11)8-6-16-15(21)14-12(2)18-13-5-3-4-7-20(13)14/h3-5,7,9-10H,6,8H2,1-2H3,(H,16,21)",0.2135868072509765,0.13,0.05
c1(OCCN2CCOCC2)ccc2[nH]c(-c3ccc4c(ncs4)c3)c(-c3[nH]c(=N)[nH]c(=NC)c3)c2c1,"InChI=1S/C26H27N7O2S/c1-28-23-14-21(31-26(27)32-23)24-18-13-17(35-11-8-33-6-9-34-10-7-33)3-4-19(18)30-25(24)16-2-5-22-20(12-16)29-15-36-22/h2-5,12-15,30H,6-11H2,1H3,(H3,27,28,31,32)",0.4323057532310486,0.5,0.25
c1cc(Oc2ccc(Nc3ccc(C)nc3)cc2)ccc1,"InChI=1S/C18H16N2O/c1-14-7-8-16(13-19-14)20-15-9-11-18(12-10-15)21-17-5-3-2-4-6-17/h2-13,20H,1H3",0.8337303400039673,0.74,0.14
[nH]1c2cc(-c3ccc(NC4CCCCC4)cc3)c(C)cc2c(=NC2CC2)[nH]1,"InChI=1S/C23H28N4/c1-15-13-21-22(26-27-23(21)25-19-11-12-19)14-20(15)16-7-9-18(10-8-16)24-17-5-3-2-4-6-17/h7-10,13-14,17,19,24H,2-6,11-12H2,1H3,(H2,25,26,27)",0.3551275134086609,0.3,0.14
c1(-c2ccc(-c3[nH]c4c(cc([N+](=O)[O-])cc4)n3)cc2)ccc(NC(=O)c2sccn2)cc1,"InChI=1S/C23H15N5O3S/c29-22(23-24-11-12-32-23)25-17-7-5-15(6-8-17)14-1-3-16(4-2-14)21-26-19-10-9-18(28(30)31)13-20(19)27-21/h1-13H,(H,25,29)(H,26,27)",0.486240029335022,0.43,0.17
n1c2c([nH]c(=N)[nH]c2=O)nc(-c2sc3c(ccc(OCCCCCN4CCOCC4)c3)c2)c1C,"InChI=1S/C24H28N6O3S/c1-15-20(27-22-21(26-15)23(31)29-24(25)28-22)19-13-16-5-6-17(14-18(16)34-19)33-10-4-2-3-7-30-8-11-32-12-9-30/h5-6,13-14H,2-4,7-12H2,1H3,(H3,25,27,28,29,31)",0.4531327188014984,0.41,0.18
c1c(-c2[nH]c(=N)[nH]c(=NC3CCCC3)c2)c2sc(-c3ccccc3)cc2cc1,"InChI=1S/C23H22N4S/c24-23-26-19(14-21(27-23)25-17-10-4-5-11-17)18-12-6-9-16-13-20(28-22(16)18)15-7-2-1-3-8-15/h1-3,6-9,12-14,17H,4-5,10-11H2,(H3,24,25,26,27)",0.2740981876850128,0.32,0.25
c1(F)ccc(NC(=O)c2noc(-c3ccccc3)c2)cc1,"InChI=1S/C16H11FN2O2/c17-12-6-8-13(9-7-12)18-16(20)14-10-15(21-19-14)11-4-2-1-3-5-11/h1-10H,(H,18,20)",0.4044368267059326,0.43,0.23
N(c1ccc(OCCCc2ccccc2)cc1)CCN1CCOCC1,"InChI=1S/C21H28N2O2/c1-2-5-19(6-3-1)7-4-16-25-21-10-8-20(9-11-21)22-12-13-23-14-17-24-18-15-23/h1-3,5-6,8-11,22H,4,7,12-18H2",0.4092671573162079,0.34,0.1
c1cc(OCCN2CCOCC2)ccc1-c1ccc(NC2CC2)cc1,"InChI=1S/C21H26N2O2/c1-5-19(22-20-7-8-20)6-2-17(1)18-3-9-21(10-4-18)25-16-13-23-11-14-24-15-12-23/h1-6,9-10,20,22H,7-8,11-16H2",0.4377312362194061,0.37,0.13
c1(Nc2ccc(C3N=c4c([nH]c(=N)[nH]c4=O)=NC3)cc2)ccccc1,"InChI=1S/C18H16N6O/c19-18-23-16-15(17(25)24-18)22-14(10-20-16)11-6-8-13(9-7-11)21-12-4-2-1-3-5-12/h1-9,14,21H,10H2,(H3,19,20,23,24,25)",0.3705005347728729,0.38,0.22
[nH]1c2c(cnc(N3CCOCC3)n2)nc1-c1csc(=NCCNC(Nc2c(C)cccc2)=O)[nH]1,"InChI=1S/C22H25N9O2S/c1-14-4-2-3-5-15(14)27-21(32)23-6-7-24-22-28-17(13-34-22)19-26-16-12-25-20(30-18(16)29-19)31-8-10-33-11-9-31/h2-5,12-13H,6-11H2,1H3,(H,24,28)(H2,23,27,32)(H,25,26,29,30)",0.2587354183197021,0.31749666,0.26
N1(c2ccc(-n3cnc(C)c3)nc2)CC(Nc2ccc(OC)c(OC)c2)CC1,"InChI=1S/C21H25N5O2/c1-15-12-26(14-23-15)21-7-5-18(11-22-21)25-9-8-17(13-25)24-16-4-6-19(27-2)20(10-16)28-3/h4-7,10-12,14,17,24H,8-9,13H2,1-3H3",0.4737591743469238,0.39,0.06
c1cccc(-c2[nH]c(=NC(=O)Nc3ccccc3)nc(-c3ccccc3)c2)c1,"InChI=1S/C23H18N4O/c28-23(24-19-14-8-3-9-15-19)27-22-25-20(17-10-4-1-5-11-17)16-21(26-22)18-12-6-2-7-13-18/h1-16H,(H2,24,25,26,27,28)",0.3495080769062042,0.64,0.33
c1(Oc2ccc(NC(=O)Nc3ccc(C)cc3)cc2)c2cc(OC)c(OC)cc2ncc1,"InChI=1S/C25H23N3O4/c1-16-4-6-17(7-5-16)27-25(29)28-18-8-10-19(11-9-18)32-22-12-13-26-21-15-24(31-3)23(30-2)14-20(21)22/h4-15H,1-3H3,(H2,27,28,29)",0.3152260184288025,0.71,0.36
N=c1[nH]c(=N)[nH]c(=NCCCCCc2ccccc2)[nH]c1=N,"InChI=1S/C15H21N7/c16-12-13(17)21-15(22-14(18)20-12)19-10-6-2-5-9-11-7-3-1-4-8-11/h1,3-4,7-8H,2,5-6,9-10H2,(H6,16,17,18,19,20,21,22)",0.3401871919631958,0.38,0.24
c1(Oc2c[nH]c(=NC(c3occc3)=O)s2)cc(NC(c2cccs2)=O)ccc1,"InChI=1S/C19H13N3O4S2/c23-17(14-6-2-8-25-14)22-19-20-11-16(28-19)26-13-5-1-4-12(10-13)21-18(24)15-7-3-9-27-15/h1-11H,(H,21,24)(H,20,22,23)",0.4584778249263763,0.4,0.16
c1(NCCNc2cccc3c2cccc3)ccc(-c2cccnc2)cc1NC,"InChI=1S/C24H24N4/c1-25-24-16-19(20-8-5-13-26-17-20)11-12-23(24)28-15-14-27-22-10-4-7-18-6-2-3-9-21(18)22/h2-13,16-17,25,27-28H,14-15H2,1H3",0.2915799021720886,0.47,0.31
